SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
302021033,0,4,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,9,8,0,0,3,0,0,0,0,32,3,45,36,0,0,5,0,8,0,5,0,0,0,0,0,104,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,9,22,54,41,59,11,0,0,0,0,0,0,8,209,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302021034,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,5,3,14,3,0,0,0,0,0,0,0,35,0,27,7,6,0,3,0,0,0,8,0,0,0,0,4,59,0,0,0,0,3,3,9,7,4,0,0,0,0,0,0,25,0,0,0,0,0,3,17,9,0,9,0,0,0,0,3,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,7,0,10,5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,0,7,0,12,0,0,0,25,0,0,0,0,6,4,0,5,0,0,0,0,0,0,0,12,0,0,8,40,58,45,84,39,0,3,3,5,0,0,5,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031035,0,0,0,4,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,15,0,7,3,0,3,0,5,9,0,0,0,0,0,0,0,33,0,24,10,3,5,0,0,4,0,0,0,0,0,0,0,51,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,16,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,12,6,0,0,0,0,5,0,4,37,0,0,0,0,0,0,19,7,5,0,0,0,0,0,0,36,0,7,0,6,4,4,5,0,0,0,0,0,0,0,0,20,0,3,3,55,57,73,107,57,14,8,9,0,0,5,8,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11
302031036,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6,0,4,0,0,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031037,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,4,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,6,13,21,37,17,4,4,8,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11
302031038,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,7,0,0,0,0,0,0,0,22,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,16,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,16,31,16,21,55,56,12,0,0,206,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,28,53,64,52,39,0,0,0,0,0,0,10,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
302031039,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,11,19,3,0,0,0,0,0,0,60,0,4,0,0,0,0,0,0,6,0,0,0,0,0,6,22,0,0,0,0,0,3,15,10,0,0,0,0,0,0,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,8,0,0,0,0,4,0,0,30,0,0,0,0,0,0,25,20,7,4,8,17,0,0,0,76,3,9,5,0,0,0,7,0,0,0,0,0,0,0,0,18,0,0,6,35,61,65,128,51,5,9,11,10,0,5,11,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031040,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,5,4,11,6,3,0,0,5,0,0,0,53,0,8,9,3,0,0,4,12,5,0,4,0,0,0,0,55,0,0,0,0,5,7,25,15,0,7,3,0,0,0,0,63,0,0,0,0,0,7,24,9,0,5,0,3,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,17,12,0,0,0,0,0,0,5,45,0,0,0,0,0,0,26,51,27,71,101,110,28,0,7,420,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,52,91,102,156,72,10,10,7,3,3,4,12,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,4,4,0,0,3,0,19
302041041,0,3,4,0,0,0,0,20,0,0,0,0,0,0,7,0,55,27,0,30,7,0,0,124,0,0,3,7,9,4,20,8,0,0,0,0,0,0,0,57,0,18,11,7,0,5,0,0,4,0,0,0,0,0,0,44,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,32,0,0,0,0,0,3,9,3,0,0,0,0,0,0,3,21,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,3,5,0,3,8,0,0,0,0,0,0,0,29,0,0,0,0,0,0,45,45,3,0,3,9,0,0,0,101,0,18,0,0,0,0,3,11,0,0,0,0,0,0,0,32,0,0,12,54,127,121,195,117,16,19,11,19,4,6,11,724,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,15
302041042,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7,0,21,0,0,0,0,0,0,0,0,43,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,5,0,0,0,0,0,0,0,5,31,0,4,10,42,90,61,89,31,4,0,4,4,3,8,11,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
302041043,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,4,8,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,5,27,30,30,34,25,0,4,4,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,7,5,9,9,0,0,0,0,0,0,0,44,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,4,9,40,68,38,51,10,0,0,0,0,0,4,10,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
302041045,0,0,7,0,8,0,0,66,0,0,0,0,0,0,4,4,24,7,9,6,7,0,0,56,0,0,0,0,0,0,8,5,0,0,0,3,0,0,0,25,6,21,6,0,3,6,3,9,0,0,0,0,0,0,0,50,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,31,0,0,0,0,0,6,18,7,0,0,0,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,5,7,3,0,24,0,4,0,0,0,0,0,0,50,0,0,0,0,0,5,99,37,5,12,13,14,5,0,0,192,0,10,0,0,4,0,0,0,0,0,0,0,0,0,5,20,0,3,16,38,85,114,169,89,23,7,15,9,6,4,19,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,0,4,0,0,0,0,0,21
302041046,4,0,3,0,0,0,0,25,0,0,0,0,0,0,7,4,3,4,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,5,17,8,3,4,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,4,7,9,0,0,0,0,0,0,0,21,0,0,0,0,0,4,10,6,4,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,27,32,4,14,21,23,8,0,0,135,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0,19,0,4,6,25,60,72,88,54,5,5,19,16,3,6,7,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,3,0,0,0,18
303011047,0,0,0,6,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,5,7,3,21,6,0,4,0,0,0,0,0,47,0,14,13,6,3,0,3,0,4,0,3,0,0,0,0,52,0,0,0,0,4,3,8,4,0,0,0,0,0,0,0,24,0,0,0,0,7,6,14,7,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,9,12,6,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,6,0,4,0,0,0,0,0,0,0,0,5,23,0,0,3,38,65,59,102,33,6,6,0,7,0,0,3,331,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
303011048,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,9,0,3,10,0,0,0,0,47,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,3,4,0,0,0,7,0,0,0,17,0,0,0,0,0,6,13,9,4,0,3,5,0,0,5,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,10,6,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,34,46,52,77,47,4,8,6,0,4,9,9,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10
303011049,0,3,4,3,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,8,5,29,22,4,0,0,0,0,0,0,78,4,16,15,8,0,0,8,13,0,0,0,3,0,0,8,75,0,0,0,0,0,4,13,3,0,0,0,0,0,0,0,29,0,0,0,6,3,9,32,13,3,0,4,4,0,0,0,73,0,0,3,5,0,0,3,0,0,0,0,0,0,0,0,10,0,0,5,5,11,3,15,4,0,6,0,0,0,0,6,56,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,11,0,5,0,0,6,0,3,0,0,0,0,0,0,0,0,13,3,0,12,45,89,93,119,55,4,5,3,7,5,4,8,456,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6
303011050,0,0,7,0,0,0,6,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,13,11,0,0,7,0,0,0,0,35,0,9,14,4,0,0,4,0,0,0,0,0,0,0,0,37,0,0,0,0,3,4,7,10,0,0,0,0,0,0,0,21,0,0,0,0,9,6,17,8,10,0,3,5,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,4,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,15,0,3,5,24,44,48,51,30,5,4,0,7,0,0,9,231,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
303011051,0,8,0,0,0,0,0,111,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,26,0,4,5,4,7,0,27,20,0,0,0,0,0,0,0,69,11,75,58,8,0,3,3,0,0,0,0,0,0,0,6,164,0,0,0,5,3,12,13,3,0,0,0,0,0,0,0,40,0,0,0,0,11,33,85,28,6,11,6,4,0,0,0,174,0,0,0,5,3,3,0,4,0,0,0,0,0,0,0,25,0,3,3,16,52,12,60,20,0,3,0,0,0,0,5,183,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,11,3,0,0,0,3,0,0,0,0,0,0,0,0,20,0,3,24,39,110,91,146,30,9,4,12,4,8,0,14,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,15,4,0,0,0,0,0,0,23
303021052,9,0,8,9,0,0,0,61,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,9,11,9,8,8,0,0,0,7,0,0,0,43,3,5,10,4,0,6,10,10,0,8,0,0,0,0,3,49,0,0,0,0,7,10,25,11,0,0,0,3,0,0,5,59,0,0,0,0,3,5,12,15,5,0,0,7,0,0,0,51,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,6,6,18,11,0,0,9,0,0,0,0,61,0,0,0,0,0,0,3,17,5,12,22,22,0,0,0,91,0,4,3,3,4,0,0,0,0,0,0,0,0,0,0,18,0,3,9,50,61,67,82,25,10,9,4,14,0,0,8,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,6,5,11,0,12,0,0,0,33
303021053,6,0,0,0,0,0,0,41,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,4,5,16,9,17,17,4,0,3,0,0,0,0,73,0,17,8,8,0,3,7,10,6,7,0,0,5,0,5,71,0,0,0,0,0,9,26,7,0,3,4,0,3,0,0,62,0,0,0,0,5,10,15,15,0,0,0,4,0,0,0,63,0,3,7,0,5,0,3,0,0,0,0,0,0,0,0,16,0,0,5,6,7,11,18,10,0,0,6,9,0,0,0,80,0,0,0,0,0,0,12,58,28,32,75,89,10,0,3,306,0,7,4,0,0,0,5,0,0,0,0,0,0,0,5,31,0,0,14,55,74,81,110,61,6,3,13,17,0,4,14,459,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10
303021054,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,3,3,6,3,0,0,0,3,0,0,0,16,4,3,0,3,0,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,16,0,0,0,0,4,3,13,9,0,0,0,4,0,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,7,8,0,0,5,0,3,0,0,30,0,0,0,0,0,0,7,4,0,6,9,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,8,9,31,14,25,19,6,4,3,3,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,0,3,8,0,3,0,0,19
303021055,3,0,3,9,0,0,0,32,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,8,0,0,3,8,9,3,9,14,0,0,0,0,0,0,0,40,0,9,10,0,4,0,3,4,3,0,0,0,0,0,0,36,0,0,0,0,0,7,24,10,7,5,0,4,0,0,0,61,0,0,0,0,5,8,28,17,0,5,0,0,0,0,0,66,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,5,5,8,3,15,5,8,5,3,4,3,0,4,56,0,0,0,0,0,0,13,18,4,16,18,19,0,0,0,93,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,20,0,0,11,28,58,66,75,31,7,5,3,5,0,7,10,304,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12
303021056,0,0,4,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,9,7,0,0,0,0,0,0,0,26,0,4,0,4,0,4,0,10,0,0,0,0,0,0,0,28,0,0,0,0,0,5,16,5,0,0,0,0,0,0,0,26,0,0,0,0,0,10,20,21,0,0,0,9,0,0,0,55,0,0,0,3,4,3,3,0,0,0,0,0,0,0,0,21,0,0,4,4,11,5,10,17,0,0,9,0,7,0,0,67,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,34,49,38,51,37,3,6,3,0,0,0,7,230,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,16
303021057,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,12,11,0,3,0,0,0,0,0,35,0,10,4,0,0,0,0,6,0,0,0,0,0,0,0,21,0,0,0,0,4,9,11,12,0,0,0,0,0,0,0,42,0,0,0,0,0,13,17,3,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,6,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,4,8,5,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,23,28,30,36,16,0,9,3,8,0,0,5,170,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,14
303021058,0,0,10,0,0,0,0,45,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,3,9,5,0,7,8,0,0,4,8,3,0,0,46,0,4,10,0,0,0,4,3,0,0,3,0,0,0,4,31,0,0,0,0,0,3,17,8,0,9,9,4,4,0,4,58,0,0,0,0,0,13,52,42,14,12,19,23,7,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,12,16,3,5,4,8,4,0,0,68,0,0,0,0,0,0,3,10,0,8,18,18,10,0,0,70,0,8,0,0,0,0,3,0,0,5,0,0,0,0,0,12,0,3,12,26,28,65,67,25,4,11,8,4,5,12,10,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,4,0,0,0,0,27
303021059,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,9,6,0,8,9,0,0,0,0,0,0,0,31,0,0,3,0,0,3,9,5,5,0,0,0,0,0,0,35,0,0,0,0,6,7,12,8,3,0,5,0,0,0,5,49,0,0,0,0,3,4,11,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,4,8,11,12,0,0,0,3,0,0,0,52,0,0,0,0,0,0,11,0,0,3,10,0,0,0,0,40,0,9,0,3,0,0,3,0,0,0,0,0,0,0,3,26,0,0,9,46,58,38,70,23,8,0,3,6,0,0,3,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,14
303031060,0,0,4,0,0,0,0,31,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,21,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,13,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,10,21,8,4,0,3,4,0,0,4,62,0,0,0,0,33,73,291,162,35,33,34,41,10,3,15,722,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,20,63,43,76,25,9,8,8,5,5,0,0,269,0,0,0,0,0,3,7,3,0,0,0,5,0,0,0,21,4,6,7,0,3,0,6,0,0,0,0,0,0,0,0,18,0,0,7,27,74,68,139,54,7,9,14,14,0,8,11,421,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,21,21,12,0,14,9,3,0,0,98
303031061,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,6,10,6,0,0,0,0,0,0,0,20,0,0,0,3,7,9,72,34,3,5,15,8,7,0,3,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,23,12,33,26,6,10,12,11,3,0,0,150,0,0,0,0,0,0,4,0,0,0,11,10,0,0,0,35,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,27,29,40,16,3,0,6,5,0,4,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,26
